User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
3356,91.3319045,100,1173.0997,4.875647472,nan,7
1694,77.82763927,100,4211.523467,7.392800232,Active,9
4313,94.42145147,99.58515287,3853.092651,7.707514316,Sedentary,7
1306,103.676367,99.40958603,2479.881499,7.24710126,Actve,4
4883,52.62358856,97.82715429,1347.452827,7.783688512,Active,8
4665,40,95.00636674,2142.781285,7.678432555,Actve,1
2989,104.8720341,99.36131423,5676.085378,4.573508022,Sedentary,1
3961,64.69016362,97.83790249,8102.001943,8.738996874,Actve,6
4794,49.52235122,94.60938972,27244.23155,7.803644115,Sedentary,2
1661,67.12705593,99.16132687,1701.26688,3.636089195,Highly Active,4
1548,60.4858371,100,1597.235453,5.359943183,Sedentary,8
4423,63.4122402,96.39254674,871.2749018,4.651050615,Highly_Active,2
1311,87.83615165,97.253694,19577.42275,7.150988761,Actve,3
3920,69.60904446,98.73550905,3367.15869,5.698978752,Actve,
2082,50.73190731,,18037.3853,6.535953653,Active,3
4714,75.48810152,97.70625022,15415.09314,9.101763136,Highly Active,8
3971,62.2327246,98.45798817,314.8036812,,Seddentary,10
2737,71.25978449,99.605187,2297.303996,5.063324984,Sedentary,3
1754,72.11843165,,2521.999159,7.186828457,Seddentary,2
1034,87.68223426,99.05522258,2273.783369,9.240669473,Highly_Active,9
1444,67.41918125,97.58789704,3877.786018,5.127844248,Sedentary,5
3140,85.46675085,98.28943812,4842.346909,7.951916241,Highly_Active,4
2982,51.07326416,98.7140314,9937.493741,6.24766329,Highly_Active,10
2230,88.48147003,93.06143897,2180.982789,5.088749976,Sedentary,4
1352,94.48395489,96.65108382,2484.202367,8.771228186,Highly Active,6
1902,71.54647313,100,6389.676196,5.857274774,Active,8
2355,62.7211465,93.94878991,1382.918754,6.275717232,Highly Active,9
4888,58.83598669,98.78919767,4486.445198,5.967655079,Seddentary,7
3909,74.61769444,100,2022.974815,8.080191775,Seddentary,1
2748,93.24107879,100,1544.440306,7.975132304,Sedentary,8
1158,68.61332757,99.66516621,11115.55286,5.387171532,Active,9
2977,91.6716337,100,8596.013025,6.6739248,Actve,7
1956,57.72924397,100,2012.025793,7.053168939,Actve,10
3071,69.72685625,97.2323805,3755.0807,7.963144134,Active,7
1403,74.34605948,99.43574557,1172.505622,5.5884732,Highly_Active,5
3852,78.24592311,95.23210538,382.4384705,8.573713373,Sedentary,9
1515,70.0085975,99.94888176,6160.052574,7.721726829,Highly_Active,3
3779,93.69964959,97.85946276,3163.097986,5.075478437,Actve,8
2387,93.93515695,100,1625.742221,ERROR,Highly_Active,10
4453,72.37769335,98.5487863,852.0588995,7.233935956,Highly_Active,6
3579,67.19254937,99.99465559,7976.648191,5.436378236,Sedentary,10
1955,65.99377373,98.28671059,2216.98929,7.139780704,Highly_Active,2
3199,90.51587433,97.49553948,16655.4247,6.503615662,Highly Active,7
4633,65.0247658,98.61723856,1499.335664,4.203035035,Seddentary,5
2712,53.07914904,94.93790489,1955.915367,1.706087334,Active,2
2340,55.31762574,97.79394974,13361.26224,9.573697865,Highly Active,1
1607,85.0046362,97.10952347,5947.47271,6.31387623,Actve,6
4688,54.51961129,95.24338588,802.9962817,6.661987412,Highly_Active,1
3467,69.01618216,96.6043995,5581.161829,4.960234075,Highly Active,7
2273,76.53237946,95.40540762,2578.480722,5.602389449,Highly Active,1
4188,49.76842358,94.91652629,9347.657037,9.752404732,Actve,5
3913,77.73408914,96.85125213,566.8771537,10.12691858,Highly Active,1
2535,70.13147003,99.00959956,17497.48886,3.716974656,Active,6
4811,46.39041882,95.00618758,4553.330527,6.586240781,Actve,8
3625,77.92838475,97.90666821,9277.321099,9.302122884,Actve,3
,80.93701508,98.39658948,8537.434058,6.79688631,Sedentary,9
2441,77.77015094,97.77504988,1374.240698,7.526149684,Highly_Active,4
3979,82.56467237,99.67639875,14847.28797,6.245692907,Actve,8
2797,78.87176424,100,1854.153745,7.272962508,Highly_Active,2
1294,85.95228171,,1479.951714,8.668335666,Actve,1
1754,60.81206691,96.72040228,5147.150924,,Seddentary,6
2394,54.04759787,96.06787638,29189.52036,4.676472274,Sedentary,2
1185,57.58017585,97.07118941,2631.968221,5.55395003,Active,5
2269,62.8176245,99.03548698,23357.94292,7.660059636,Highly Active,8
1636,105.3293423,98.08352324,3997.636833,6.398239256,Seddentary,3
2291,62.95031433,98.09841766,12598.92628,5.682130435,Highly_Active,8
4714,67.17343612,98.19676867,5284.925005,4.864958582,Sedentary,1
4308,71.48534504,98.15447834,1608.1926,5.004771884,Actve,5
1529,69.64878013,98.52853884,14841.45048,5.427338242,Actve,1
4623,102.2281508,99.87615471,522.8102132,7.185124194,Sedentary,4
3068,49.11592676,98.69868376,8036.554775,5.724157364,Sedentary,8
3958,107.780576,95.80886379,12434.99855,6.766906472,Seddentary,8
4808,77.1704132,99.85190085,12487.6003,6.736479523,Seddentary,4
2884,89.42228476,100,7455.547688,7.653418138,Seddentary,1
1793,75.30553582,97.70590071,2023.089728,5.267083419,Sedentary,7
4591,87.22903652,98.61777375,5310.026112,8.92463446,Sedentary,7
3147,60.83460614,97.06629337,6950.998996,3.861465062,Seddentary,5
3799,54.67540844,96.44818084,15431.50111,6.01157448,Seddentary,8
1477,113.8968153,96.69260289,1217.707762,5.862894564,Sedentary,10
2622,,96.827957,4377.36543,5.315278823,Actve,5
4369,59.19332468,100,2836.183405,3.193586472,Seddentary,9
1939,85.74820729,97.85203467,3906.795068,8.320105752,Seddentary,2
1525,92.36815372,96.36528169,1415.23595,7.744055353,Sedentary,7
3381,84.9028236,97.5170077,1716.211246,7.24816863,Active,10
1001,71.87508651,99.32878899,10283.13578,5.410555191,Active,2
1374,105.3674898,100,4555.662277,5.741549563,Seddentary,2
3340,85.31493936,99.08336263,5052.947211,5.995634733,Highly_Active,9
3884,61.08144501,97.95132907,15943.75239,6.140482761,Highly Active,4
4052,69.19670548,100,1920.870245,7.692642549,Active,2
1552,58.95034568,97.56071886,2795.736476,5.758201201,Highly_Active,1
3365,73.38904723,97.43636439,2583.423035,5.214911141,Seddentary,1
2525,72.90381878,95.69384464,7535.999877,6.719933557,Highly Active,2
2851,86.33043924,,5785.961552,6.563824412,Sedentary,4
1380,86.10972238,95.68106862,4464.578366,7.255269209,Highly_Active,6
,80.82508929,95.39034057,7718.011967,8.583133,Highly Active,8
1013,80.42098457,97.83738391,4630.436008,5.889517501,Seddentary,5
1503,90.64900133,97.01447196,11848.11453,7.898252454,Active,10
3278,71.61243384,100,3696.314349,6.713215282,Highly_Active,7
3008,40,98.60981658,15489.69767,8.036577245,Active,7
4155,106.6645193,99.38469109,891.8913042,8.348196024,Sedentary,6
1129,61.33890193,98.94800071,690.6106877,5.364064067,Active,9
4814,85.43199962,95.84056597,7463.724175,9.469208312,Highly_Active,9
1837,69.89068124,97.59366221,3456.699787,6.771646888,Actve,1
4216,95.97046448,98.84454104,4257.967639,4.779043457,Active,4
3938,60.57462577,94.51510402,8335.522361,4.791601023,Highly_Active,7
4928,64.33821752,94.46848838,1690.394721,,Highly Active,7
3040,67.53349764,98.37431509,314.4542146,8.471531112,Active,5
1027,83.31443846,97.51011435,4044.858295,8.144785124,Highly_Active,1
3113,78.34555577,91.03446326,15758.27811,5.68817841,Highly Active,1
,83.4781235,94.40991889,4194.25649,5.939544856,Actve,10
2252,76.90135566,96.04311748,5939.84139,4.136406746,Sedentary,9
1260,88.98043341,99.0020086,1635.611218,6.062187214,Highly_Active,
3046,89.23199108,97.00617503,4366.313491,6.75596014,Actve,9
2472,97.71720447,100,4586.302244,8.750268648,Highly_Active,2
2447,80.1569487,96.55150297,1876.448461,6.086790488,Seddentary,3
1459,80.08531487,96.88841056,1252.184323,5.999428971,Highly Active,1
4747,101.5051294,100,3018.256926,6.934075716,Sedentary,9
1300,,99.69583078,277.4860853,7.775843513,Actve,8
3966,82.78101654,100,1274.446121,8.82920185,Sedentary,10
4374,54.08289966,96.51620069,9200.511947,5.45086686,Seddentary,9
3334,49.74477902,97.51954826,7331.45325,6.243552442,Seddentary,4
4466,84.19059494,98.05772866,2625.71395,6.705431317,Actve,9
4081,84.8088723,97.54309089,5607.652316,6.100622785,Highly Active,8
4778,64.15820221,98.33318491,12378.41821,5.569263454,Actve,3
1629,80.3084584,98.31347724,12790.75056,6.114544112,Active,3
1269,61.3028164,97.6232289,7436.844989,4.672706055,Seddentary,10
,83.58269076,97.49061627,927.1509404,5.590631456,Sedentary,7
2993,83.9733122,100,1244.684152,4.650414161,Highly_Active,
,83.87613982,96.26934507,2413.947985,6.518201983,Sedentary,3
2801,80.03303481,97.0828179,7775.815945,5.912651451,Seddentary,4
3891,70.58816595,95.12710212,2088.878756,5.68176161,Sedentary,1
1861,71.82459616,96.16204335,4370.998214,6.523953506,Highly Active,8
4432,92.38647873,97.04667186,12221.84238,2.789927982,Actve,8
2280,81.22372284,98.21689414,15564.71935,6.024490569,Highly_Active,
3180,82.321335,99.67434148,12764.71752,6.791924694,Actve,7
4347,76.29734726,99.71326173,866.5621208,7.962204939,Active,2
2799,84.77174754,100,16914.51977,7.413682975,Active,6
2706,89.38396033,96.01260721,8067.16503,8.405732856,Sedentary,2
4019,65.58049413,96.29057718,6750.771659,4.349864771,Sedentary,2
3560,83.89120927,95.81643893,1990.899546,8.0697355,Seddentary,5
3360,71.60874205,100,18439.8132,6.948190976,Highly_Active,10
1575,79.70779997,99.11544784,122.594759,5.69451305,Highly_Active,8
3933,87.52854821,99.76578406,600.3237655,6.662144947,Highly_Active,8
3003,53.2244806,95.69262786,,11.18819636,Active,8
2307,58.74270245,97.98512362,8292.496037,6.717990223,Highly_Active,1
4192,65.10910425,99.11623491,6825.92126,6.620497516,Highly_Active,2
4178,64.0448328,95.15079397,20262.06674,7.788594022,Active,6
2956,72.56476649,97.01057954,3004.522875,ERROR,Highly Active,5
3734,100.3857132,98.8701093,2989.861482,5.311261507,nan,6
3020,92.67670328,93.65703833,7750.760671,8.606065387,Highly_Active,9
4275,,100,1339.45598,4.340979162,Actve,1
3212,88.0332504,99.33497076,4365.904706,6.564765166,Sedentary,7
3352,74.35165989,95.7115399,108.8750692,6.402803422,Seddentary,3
4568,80.15623927,97.9034333,6276.094586,5.250471983,Active,9
2655,60.28711008,98.95211315,10727.02681,4.523223671,Seddentary,8
2579,55.18974673,98.26086062,1594.932569,6.30876712,Active,4
2847,85.98522801,97.88327096,2568.80103,7.049328365,Highly Active,10
3203,75.49268717,97.77069864,989.6492708,8.071298929,Active,6
2390,82.8389573,99.55063996,6693.858206,5.342865264,Sedentary,3
2742,98.90621391,99.63180241,5811.120859,5.323319168,Highly_Active,5
2925,71.41799947,99.39824057,12256.85612,8.789192701,Sedentary,2
1619,71.55546906,99.412121,24626.56629,5.798217691,Highly Active,6
2274,101.5299186,98.96361725,28791.94519,5.99921686,Actve,2
1956,,99.18376211,793.4960831,,Highly_Active,7
1475,62.95039127,100,5638.514874,4.030860113,Seddentary,3
4953,86.03523239,97.77473863,10913.03466,4.698032288,Highly_Active,7
3381,71.43485784,94.60378576,7530.7623,8.587953505,Highly Active,4
4713,,100,15910.28174,5.597703488,Sedentary,1
1968,76.345299,98.90483225,4080.25237,5.699076407,Actve,9
3558,87.40029032,99.05729734,3899.272922,5.825301716,Highly_Active,5
2316,57.61226841,96.26249999,185.2166989,6.019677417,Highly Active,4
2043,57.2634633,94.67738338,110.4149498,5.811149923,Highly Active,4
1281,73.7991141,98.56725941,8258.285062,6.713724793,Sedentary,7
3844,58.49950983,97.47983646,4463.53894,8.379154733,Active,2
4072,55.85890977,97.96314569,7556.420784,5.294711163,Active,Very High
3166,75.09174101,96.95064522,1904.703771,5.613326484,Actve,6
2058,91.5910571,98.11104375,13919.13628,ERROR,Highly Active,6
1197,86.82026036,96.65269719,16321.53932,8.857311168,Highly_Active,2
3532,73.39588458,100,7599.113431,6.056795255,Actve,4
4828,94.23857984,97.61109426,2278.185164,5.151450947,Highly Active,2
2082,101.0243937,99.72075484,1704.816533,3.470869016,Actve,8
3884,,98.94891438,6875.141833,5.358558944,Sedentary,8
2184,69.50712542,100,19785.23264,5.198640461,Highly Active,4
2008,98.43923737,98.35710925,6041.115307,4.712582724,Active,6
3738,97.77822835,99.84097044,12797.72304,6.605506194,Sedentary,8
2229,78.8009423,99.4433659,5833.393848,ERROR,Sedentary,9
2035,93.34268235,100,7858.928421,8.639055284,Actve,5
1489,63.28073019,99.42196784,5871.689597,6.823136218,Highly Active,
1275,43.99139579,96.44792581,5995.656504,8.012832192,Active,5
3740,60.4321634,97.63243598,9409.354787,6.243168474,Highly_Active,5
3289,78.0985452,95.56645684,3532.100449,5.182336924,Active,3
2239,73.8873054,97.37846502,16403.68149,7.428321521,Highly Active,1
2274,89.42794246,95.24302489,13939.64792,4.806710069,Actve,5
4882,52.71516751,99.50658465,9044.893171,8.236175835,Highly Active,6
1125,53.0083263,94.40471163,9522.372347,5.378279989,Seddentary,9
1216,86.43456698,95.86624518,3731.985454,7.610530508,Active,7
4377,53.46110014,98.63950041,12508.51003,7.064395791,Highly Active,10
4868,70.93869763,99.60605016,18880.76203,5.043393378,Active,9
2208,75.368444,93.97993938,11098.29335,8.31581447,Seddentary,8
,65.24266208,98.74814004,999.1990417,9.380692604,Seddentary,10
2246,83.66791821,99.28886377,10812.8277,5.375954749,Highly Active,10
,44.07198909,94.63636542,4372.815345,5.518216648,Seddentary,10
3542,102.4789213,94.41575912,6567.956481,6.603060589,Active,8
3474,70.04795947,98.02231581,33099.24568,7.801493018,Actve,8
4249,72.44592206,98.93764449,3116.956501,8.336690638,Sedentary,3
1918,115.403658,97.06842243,2999.650166,5.962647108,Sedentary,10
4499,54.60149317,,2137.434859,6.706778513,Sedentary,2
2317,59.32353069,98.01326427,951.7253504,5.972209334,Highly_Active,6
4923,,100,,5.880595488,Sedentary,2
3198,51.65304762,93.51954355,5054.702006,5.702569371,Highly Active,3
3431,82.42770661,97.06005413,16840.06753,4.454691664,Actve,3
2661,65.90578127,97.21988376,11621.40823,7.794753264,Seddentary,5
4884,50.75789157,94.57522877,1410.462762,6.65294516,Seddentary,5
1307,82.90274034,98.71518734,5773.804322,8.788762829,Highly Active,2
2359,83.34386087,96.87474608,13137.77458,7.736457896,Actve,6
2969,75.02078782,96.21333883,5427.991032,5.899731305,Actve,5
3793,106.0363342,95.49663771,16967.90221,4.788129674,Active,10
1891,63.42754013,98.19659965,16693.01932,9.301072729,Seddentary,6
1374,87.99860436,98.97097562,2996.595459,3.952185593,Actve,2
4079,79.9101227,97.64480269,14496.40208,5.987173315,Actve,6
3033,89.57282648,99.82171535,6158.290901,6.010585674,Seddentary,7
2364,67.43869756,98.74772509,4575.416663,5.529378026,Highly_Active,8
1128,54.2299591,100,10418.76326,5.222975315,Active,8
,64.7698282,95.81760177,10911.77115,4.668113698,Seddentary,1
2799,,95.16279767,7876.613613,5.411639113,Actve,10
3716,85.21343308,99.20829016,11658.12454,6.42320423,Seddentary,1
4423,75.25930146,97.45441276,21172.36725,6.958542271,Actve,3
2381,78.22615532,95.32214414,14449.79929,5.712555625,Actve,10
1516,100.8834328,96.02077801,540.082147,5.704721441,Sedentary,8
2518,74.63666928,99.49362723,13281.19228,4.936386167,Highly_Active,6
1085,67.01439575,99.89397146,10647.67206,6.751315617,Highly_Active,2
2198,81.60486998,99.54174472,18296.31684,6.57216124,Highly Active,4
4873,49.26276526,98.19834622,9417.920135,7.069304087,Sedentary,3
4264,49.23064216,97.5412329,14717.73993,5.688170029,Highly Active,7
3358,72.98921481,97.6340952,71.8993224,5.133929611,Sedentary,3
2142,61.00649112,98.51177706,26655.31998,6.470676298,Seddentary,5
,65.8764235,98.34111395,1482.883862,7.280851288,Actve,8
3474,,96.03761856,13977.52809,5.169367457,Highly Active,1
2993,82.89367421,100,18575.99144,5.558628369,Sedentary,9
4485,73.84537427,98.09192043,15.58136261,4.663031189,Highly_Active,3
3161,76.24449103,93.57417521,17147.70287,4.742325429,Active,6
4216,,95.49584684,12371.32101,5.679956513,Highly Active,3
2021,87.74011356,97.16976528,17894.45577,5.238026748,Active,10
4719,86.88812679,98.42039076,1362.592569,7.700625016,Highly_Active,10
1302,89.86399274,98.01545145,10517.93921,6.5449392,Actve,5
3791,89.17390494,96.6082551,4678.988775,8.397708879,Actve,6
4952,75.8107221,100,2085.909233,8.412853459,nan,5
1587,64.52684286,99.50059136,9879.028431,6.522781438,Actve,1
1986,72.49043367,97.93108413,4487.24746,3.494270745,Actve,
2863,76.7493681,94.87211155,16110.02843,7.097575968,Active,1
1344,64.88960179,97.38855868,8682.799776,8.216265798,Sedentary,3
1813,99.44803732,97.2459268,1048.807497,7.44868829,Active,Very High
2987,99.5229175,94.63705672,2020.903865,7.023126443,Highly_Active,7
3848,73.1989821,99.04223311,2150.752299,6.128074079,Highly Active,5
4072,90.46319997,98.37611004,2951.69595,4.732967017,Actve,5
4218,83.40032273,96.06123895,7685.746507,7.438348615,Active,8
2310,67.55068701,98.49631125,15732.20958,6.207103974,Highly_Active,9
2999,81.18015724,99.95514996,6304.648761,6.968286913,Highly_Active,3
2677,63.38615842,99.02153728,9754.691117,5.61936291,Active,4
4124,61.79995659,96.82920747,2666.085955,9.499055226,Active,3
2327,82.15355138,100,5173.821918,6.858563375,Highly_Active,8
2092,82.33212112,98.8721659,4910.038768,ERROR,Actve,4
3408,115.411313,96.74888875,8452.582656,4.795490173,Actve,4
4673,72.66795142,100,5108.081936,4.401963212,Highly Active,10
4291,67.06554019,94.40519633,2847.925554,7.431008769,Seddentary,
2009,88.84131328,95.66674458,1957.139991,5.626632384,Highly Active,6
1703,74.624154,97.01320841,2057.835073,5.825127104,Sedentary,4
1574,65.28569499,99.94862223,27700.76367,5.685742433,Actve,5
2608,66.21280042,96.67572557,3096.463065,ERROR,Active,9
4232,72.30702378,97.74727832,11501.11116,6.064710815,Seddentary,7
1028,90.81676612,96.15947945,518.2871594,6.584586214,Actve,9
2112,81.47438979,99.40252154,657.5077959,4.990091582,Active,9
1687,62.49911433,98.95199558,8111.906504,6.997890604,Highly_Active,5
3828,102.5207734,95.09550098,4277.218046,4.664739941,Sedentary,4
3632,61.38930217,97.90620755,14870.67985,5.838511896,Actve,3
4828,63.94007923,98.50474101,13874.69342,,Seddentary,3
3636,,97.62249455,9864.283019,6.479509098,Actve,9
1044,97.46341211,97.85931467,11823.77154,4.038107018,Seddentary,Very High
1488,80.30335172,96.62015554,14308.74128,2.320612877,Seddentary,4
4018,55.64081643,99.6611245,10713.59625,7.350460639,Highly_Active,1
2347,76.45347178,,5239.024805,7.535326933,Seddentary,8
4681,54.49404607,99.88643374,2152.779941,7.156057352,Highly Active,2
4452,112.2711757,97.99622235,10837.81829,6.159125526,Sedentary,8
4173,79.30751916,97.00697594,2676.085702,6.127957556,Highly_Active,8
1493,87.02241281,97.87878598,1965.575444,6.340030723,Actve,3
2667,69.44586641,,1318.385447,7.377826447,Actve,8
2637,102.0850076,97.30859079,6906.776955,6.29979173,Highly_Active,6
1018,67.46282114,97.24089103,1943.927916,7.060958761,Highly_Active,5
4525,62.11765955,95.99550763,3288.095205,8.471393447,Seddentary,5
2317,,100,8642.539694,5.04942309,Active,1
4665,88.20096579,96.38017531,11053.35427,6.221955667,Seddentary,6
3444,106.9304219,95.56541767,2645.950608,5.212416011,Actve,4
2000,99.21446787,98.86552954,12951.65882,5.909759024,Actve,7
4350,92.92627334,94.22557892,417.9285462,6.348180123,Actve,4
1850,64.72199655,98.05294721,29817.57082,5.180548066,Seddentary,5
2388,64.40489433,95.77398121,3775.493538,4.063901004,Seddentary,5
2354,61.83230433,98.88349872,2750.107871,4.54020425,Highly Active,5
4712,72.74019152,97.61556162,18009.35161,7.16532972,Highly_Active,1
2367,46.30088224,96.22507461,994.0829563,5.497510007,Highly_Active,6
